"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2880","RT @indialegalmedia: Delhi HC serves notice to Kejriwal in a defamation suit...Read More https://t.co/nZbharwbWp @indybad @ParsaJr https://…",FALSE,0,NA,2017-05-23 11:05:02,FALSE,NA,"866973237749571584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DVashist15",20,TRUE,FALSE,NA,NA
"2881","RT @firstpost: Delhi HC summons @ArvindKejriwal in 10 cr #ArunJaitley defamation case https://t.co/TDII01K1iH",FALSE,0,NA,2017-05-23 11:04:58,FALSE,NA,"866973224231358465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LakshyaAdvani",6,TRUE,FALSE,NA,NA
"2882","RT @WoCharLog: Only video proof of Nowshera is not enough. Indian Army officers must present their degrees to Kejriwal for verification.",FALSE,0,NA,2017-05-23 11:04:56,FALSE,NA,"866973213632233472",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Singh_Harsh90",201,TRUE,FALSE,NA,NA
"2883","RT @WoCharLog: Only video proof of Nowshera is not enough. Indian Army officers must present their degrees to Kejriwal for verification.",FALSE,0,NA,2017-05-23 11:04:52,FALSE,NA,"866973199149301761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anil_1985",201,TRUE,FALSE,NA,NA
"2884","RT @WoCharLog: Only video proof of Nowshera is not enough. Indian Army officers must present their degrees to Kejriwal for verification.",FALSE,0,NA,2017-05-23 11:04:51,FALSE,NA,"866973194976083968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Geek_999",201,TRUE,FALSE,NA,NA
"2885","RT @AAPInNews: Kejriwal to tour each assembly seat, meet party volunteers to re-energise cadre at grass roots

https://t.co/nqzgN2KZFl http…",FALSE,0,NA,2017-05-23 11:04:38,FALSE,NA,"866973140286554112",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kaur_mehta",87,TRUE,FALSE,NA,NA
"2886","Oh by the way, this is what Arundhati Roy had to say about Arvind Kejriwal and his funding in her 2011 piece.… https://t.co/u2R8TRsGzy",FALSE,0,NA,2017-05-23 11:04:22,TRUE,NA,"866973072212975616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jan14anurag",0,FALSE,FALSE,NA,NA
"2887","RT @anilshandilyaa: @iAlok83 @HardyPank @richaanirudh They were equipped with VVPAT in Goa too ,where AAP lost deposit in 39 out of 40 seat…",FALSE,0,NA,2017-05-23 11:04:18,FALSE,NA,"866973056115146753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","orested2",5,TRUE,FALSE,NA,NA
"2888","RT @WoCharLog: Only video proof of Nowshera is not enough. Indian Army officers must present their degrees to Kejriwal for verification.",FALSE,0,NA,2017-05-23 11:03:51,FALSE,NA,"866972940054786048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chirag519086",201,TRUE,FALSE,NA,NA
"2889","RT @SouleFacts: Delhi High Court issues notice to Arvind Kejriwal on fresh defamation suit of Rs 10 crore against him, filed by Arun Jaitle…",FALSE,0,NA,2017-05-23 11:03:37,FALSE,NA,"866972883440029696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sujitchandran",23,TRUE,FALSE,NA,NA
"2890","Delhi High Court Want Answer From kejriwal About Arun jaitley Defamation case - https://t.co/uHiCeVJM08 https://t.co/nUQCSSMVxm",FALSE,0,NA,2017-05-23 11:03:28,FALSE,NA,"866972845485805568",NA,"<a href=""http://www.indianewsclub.com/"" rel=""nofollow"">Indianewsclub</a>","IndiaNewsClub",0,FALSE,FALSE,NA,NA
"2891","@ArvindKejriwal And surely sir Arvind kejriwal u are a Rockstar<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>",FALSE,0,"ArvindKejriwal",2017-05-23 11:03:22,FALSE,"866921993500729344","866972818667327488","405427035","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","preetiagr123",0,FALSE,FALSE,NA,NA
"2892","#IndiaPoundsPak
Firstly show this evidence to crupt indian leaders like kejriwal who always doubt on indian army",FALSE,2,NA,2017-05-23 11:03:13,FALSE,NA,"866972783133282305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GurtejButtar7",2,FALSE,FALSE,NA,NA
"2893","RT @WoCharLog: Only video proof of Nowshera is not enough. Indian Army officers must present their degrees to Kejriwal for verification.",FALSE,0,NA,2017-05-23 11:03:12,FALSE,NA,"866972778083254272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rohit_Nagda",201,TRUE,FALSE,NA,NA
"2894","RT @varunwrites: #Delhi HC #notice to @ArvindKejriwal in 2nd #defamation #case by @arunjaitley @FinMinIndia
@livemint @AamAadmiParty
https:…",FALSE,0,NA,2017-05-23 11:02:55,FALSE,NA,"866972706301857792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","diggieraja",3,TRUE,FALSE,NA,NA
"2895","RT @DrGarekar: Not a penny as fee,,,#RamJethmalani has turned AutoImmuneBody,destructing his own client as his patience is over &amp; done with…",FALSE,0,NA,2017-05-23 11:02:44,FALSE,NA,"866972659854319617",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","batrasurendra",2,TRUE,FALSE,NA,NA
"2896","So now when army has given proof of their bravery, what else Arvind Kejriwal &amp; Liberal company wants? Print out of nuclear codes?",FALSE,1,NA,2017-05-23 11:02:32,FALSE,NA,"866972610952699904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i_m_krrish",1,FALSE,FALSE,NA,NA
"2897","here is the proof of our strike at PAk bunkers. Ms. Barkha Dutt &amp; Kejriwal &amp; other prestitutes are you listing?",FALSE,0,NA,2017-05-23 11:02:30,FALSE,NA,"866972603012980736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mehtageeta5",0,FALSE,FALSE,NA,NA
"2898","Shame on you #AAP #Kejriwal #KejriwalMustAnswer #aapketukde https://t.co/bt4Lx3Ii6m",FALSE,0,NA,2017-05-23 11:02:30,FALSE,NA,"866972602249629696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ahinsaproperty",0,FALSE,FALSE,NA,NA
"2899","RT @Andy88029: people like Arvind Kejriwal &amp;Sanjay Nirupam questioned the Surgical Strike last time.This time Indian Army has a Proof for t…",FALSE,0,NA,2017-05-23 11:02:14,FALSE,NA,"866972534092161025",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","avinash_mailme",6,TRUE,FALSE,NA,NA
"2900","RT @mallikarjun456: Wah! Re Wah! Did Kejriwal advised all his cronies2say,""allegations against Kejriwal not only ppl believe but his oppone…",FALSE,0,NA,2017-05-23 11:02:11,FALSE,NA,"866972522184556544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kapil9994",14,TRUE,FALSE,NA,NA
"2901","RT @AAPKA_RK: Delhi High Court issues notice to Arvind Kejriwal on fresh defamation suit of Rs 10 crore against him, filed by Arun Jaitley",FALSE,0,NA,2017-05-23 11:02:03,FALSE,NA,"866972488751656961",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kaur_mehta",4,TRUE,FALSE,NA,NA
"2902","RT @malviyamit: .@arvindkejriwal's lawyer says he shot off his mouth on his instructions, Kejriwal's 'lawyer on record' denies it. <U+0938><U+092C> <U+092E><U+093F><U+0932><U+0947>…",FALSE,0,NA,2017-05-23 11:02:02,FALSE,NA,"866972483894652929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manojshah65",47,TRUE,FALSE,NA,NA
"2903","RT @WoCharLog: Only video proof of Nowshera is not enough. Indian Army officers must present their degrees to Kejriwal for verification.",FALSE,0,NA,2017-05-23 11:02:00,FALSE,NA,"866972478068764672",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","brnrdnd",201,TRUE,FALSE,NA,NA
"2904","RT @SirJadeja: #MCD Bypoll :#AAP Candidate Reshma Nadeem Wins Maujpur Seat By 699 Votes.

Waiting For Kejriwal To Ask For Re-election Using…",FALSE,0,NA,2017-05-23 11:01:06,FALSE,NA,"866972250800607233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adarshanshuman",78,TRUE,FALSE,NA,NA
"2905","RT @WoCharLog: Kejriwal- #SurgicalStrike video is CAMRip not HD. Bad background music. No handpump scene. No item song or kissing scene. No…",FALSE,0,NA,2017-05-23 11:00:52,FALSE,NA,"866972189446217728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_amAwkward",456,TRUE,FALSE,NA,NA
"2906","RT @1sInto2s: Arvind Kejriwal must be thinking that this video is from the film Border.
https://t.co/O6IwsgBawt",FALSE,0,NA,2017-05-23 11:00:25,FALSE,NA,"866972077303054337",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vlvareloaded",14,TRUE,FALSE,NA,NA
"2907","RT @jalajboy: One startup asked me ""what's the best way that a press release is carried by all media""?

Just announce major expose on Kejri…",FALSE,0,NA,2017-05-23 11:00:12,FALSE,NA,"866972023880384513",NA,"<a href=""http://smartmediamarketingpr.com"" rel=""nofollow"">tweetmachineapp9</a>","SmartMediaM",158,TRUE,FALSE,NA,NA
"2908","RT @ShatruganSinha: Individually I hold all political leaders, esp Kejriwal, in high esteem for their credibility, struggle &amp; commitment to…",FALSE,0,NA,2017-05-23 11:00:00,FALSE,NA,"866971973808562176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ayazkps2008",1470,TRUE,FALSE,NA,NA
"2909","RT @WoCharLog: Only video proof of Nowshera is not enough. Indian Army officers must present their degrees to Kejriwal for verification.",FALSE,0,NA,2017-05-23 10:59:50,FALSE,NA,"866971932045885440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nitinysharma",201,TRUE,FALSE,NA,NA
"2910","RT @WoCharLog: Only video proof of Nowshera is not enough. Indian Army officers must present their degrees to Kejriwal for verification.",FALSE,0,NA,2017-05-23 10:59:45,FALSE,NA,"866971907941380101",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vaibhavdubey151",201,TRUE,FALSE,NA,NA
"2911","RT @SwachhPolitics: Arvind Kejriwal: Slander man of Indian politics now has 8 defamation cases against him
A Record
 https://t.co/auRYt1kHz…",FALSE,0,NA,2017-05-23 10:59:36,FALSE,NA,"866971873300684800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JauthYouth",1,TRUE,FALSE,NA,NA
"2912","RT @SouleFacts: Delhi High Court issues notice to Arvind Kejriwal on fresh defamation suit of Rs 10 crore against him, filed by Arun Jaitle…",FALSE,0,NA,2017-05-23 10:59:30,FALSE,NA,"866971848914870272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ritupalsinghrp1",23,TRUE,FALSE,NA,NA
"2913","RT @bhaiyyajispeaks: So now when army has given proof of their bravery, what else Arvind Kejriwal &amp; Liberal company wants? Print out of nuc…",FALSE,0,NA,2017-05-23 10:59:30,FALSE,NA,"866971845089775617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bhavesh_ambekar",148,TRUE,FALSE,NA,NA
"2914","RT @Akshay1Malhotra: MUST WATCH

Arvind Kejriwal full speech about Kapil's allegations &amp; EVM at AAP Delhi State convention

SPREAD MAX

htt…",FALSE,0,NA,2017-05-23 10:59:00,FALSE,NA,"866971722150313987",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abhishekbanthia",606,TRUE,FALSE,NA,NA
"2915","RT @mallikarjun456: Breaking News.ACB raided CM Kejriwal's relatives house in Delhi&amp;which is connected with PWD Scam Znews.@KapilMishraAAP",FALSE,0,NA,2017-05-23 10:58:59,FALSE,NA,"866971718262194176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kapil9994",19,TRUE,FALSE,NA,NA
"2916","RT @Akshay1Malhotra: MUST WATCH

Arvind Kejriwal full speech about Kapil's allegations &amp; EVM at AAP Delhi State convention

SPREAD MAX

htt…",FALSE,0,NA,2017-05-23 10:58:55,FALSE,NA,"866971700222611456",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Pvp9897",606,TRUE,FALSE,NA,NA
"2917","RT @WoCharLog: Only video proof of Nowshera is not enough. Indian Army officers must present their degrees to Kejriwal for verification.",FALSE,0,NA,2017-05-23 10:58:16,FALSE,NA,"866971536082718721",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Titan_Hets",201,TRUE,FALSE,NA,NA
"2918","RT @DesiQuinzel: Kejriwal expressing doubt's over the actions of Indian Army - you don't see the irony?",FALSE,0,NA,2017-05-23 10:57:50,FALSE,NA,"866971428805111810",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrMonster_Said",3,TRUE,FALSE,NA,NA
"2919","RT @WoCharLog: Only video proof of Nowshera is not enough. Indian Army officers must present their degrees to Kejriwal for verification.",FALSE,0,NA,2017-05-23 10:57:31,FALSE,NA,"866971349109006336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dr_Saaab",201,TRUE,FALSE,NA,NA
"2920","RT @bhaiyyajispeaks: So now when army has given proof of their bravery, what else Arvind Kejriwal &amp; Liberal company wants? Print out of nuc…",FALSE,0,NA,2017-05-23 10:57:23,FALSE,NA,"866971316007706624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sagarsharma123",148,TRUE,FALSE,NA,NA
"2921","RT @WoCharLog: Kejriwal- #SurgicalStrike video is CAMRip not HD. Bad background music. No handpump scene. No item song or kissing scene. No…",FALSE,0,NA,2017-05-23 10:57:06,FALSE,NA,"866971241953062913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YogeshJarad",456,TRUE,FALSE,NA,NA
"2922","RT @WoCharLog: Only video proof of Nowshera is not enough. Indian Army officers must present their degrees to Kejriwal for verification.",FALSE,0,NA,2017-05-23 10:57:01,FALSE,NA,"866971223900770304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AwesomeAnurock",201,TRUE,FALSE,NA,NA
"2923","RT @WoCharLog: Only video proof of Nowshera is not enough. Indian Army officers must present their degrees to Kejriwal for verification.",FALSE,0,NA,2017-05-23 10:56:41,FALSE,NA,"866971137724395521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tuaapnadekh",201,TRUE,FALSE,NA,NA
"2924","#Delhi's Anti Corruption Branch conduct raids in @ArvindKejriwal's kin house in PWD scam
https://t.co/LnGg14WKwI https://t.co/3osK6fkI8U",FALSE,0,NA,2017-05-23 10:56:31,FALSE,NA,"866971094602833920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Oneindia",0,FALSE,FALSE,NA,NA
"2925","RT @WoCharLog: Only video proof of Nowshera is not enough. Indian Army officers must present their degrees to Kejriwal for verification.",FALSE,0,NA,2017-05-23 10:56:27,FALSE,NA,"866971079553581056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","indianmonk1",201,TRUE,FALSE,NA,NA
"2926","RT @WoCharLog: Kejriwal- #SurgicalStrike video is CAMRip not HD. Bad background music. No handpump scene. No item song or kissing scene. No…",FALSE,0,NA,2017-05-23 10:56:25,FALSE,NA,"866971071911571456",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","chintan_p80",456,TRUE,FALSE,NA,NA
"2927","RT @WoCharLog: Only video proof of Nowshera is not enough. Indian Army officers must present their degrees to Kejriwal for verification.",FALSE,0,NA,2017-05-23 10:56:16,FALSE,NA,"866971034112712708",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MODIfied_gp",201,TRUE,FALSE,NA,NA
"2928","@NanaPatekarr @jeetensingh Kejriwal is busy to plan, how to say against  attacks of Bhartiya army on Pak.",FALSE,0,"NanaPatekarr",2017-05-23 10:56:01,FALSE,"866964019982327808","866970969692401664","2281873285","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","op_agr",0,FALSE,FALSE,NA,NA
"2929","RT @bssharma22: @ravibhadoria Plz send this video to Kejriwal also",FALSE,0,NA,2017-05-23 10:56:00,FALSE,NA,"866970968098340865",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ravibhadoria",1,TRUE,FALSE,NA,NA
"2930","RT @ShatruganSinha: Individually I hold all political leaders, esp Kejriwal, in high esteem for their credibility, struggle &amp; commitment to…",FALSE,0,NA,2017-05-23 10:55:29,FALSE,NA,"866970837588377600",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","charanjeetsin19",1470,TRUE,FALSE,NA,NA
"2931","RT @WoCharLog: Only video proof of Nowshera is not enough. Indian Army officers must present their degrees to Kejriwal for verification.",FALSE,0,NA,2017-05-23 10:55:14,FALSE,NA,"866970771066900486",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","golgappewala",201,TRUE,FALSE,NA,NA
"2932","RT @ippatel: Personal assistant of Aam Aadmi Party leader Sanjay Singh booked for molesting a woman.
Another Ration Card is made under Kejr…",FALSE,0,NA,2017-05-23 10:55:03,FALSE,NA,"866970725277511681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cayagnesh",119,TRUE,FALSE,NA,NA
"2933","RT @manojkyadav38: The gaddars of india #Kejriwal #Arundhati #Burkha #SanjaySingh vl now say it is doctored.my salute to Indian Army.wel don",FALSE,0,NA,2017-05-23 10:55:02,FALSE,NA,"866970724023578624",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","BharatKVeer",1,TRUE,FALSE,NA,NA
"2934","RT @ippatel: AAP MLA celebrating burning of Shops in her constituency Chandni Chowk.
Remember Businessmen community voted to Kejriwal on Ca…",FALSE,0,NA,2017-05-23 10:54:53,FALSE,NA,"866970684051791873",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cayagnesh",71,TRUE,FALSE,NA,NA
